url,deprecated,valid_until,valid_from,id,label_en,label_it
http://publications.europa.eu/resource/authority/criterion/qual-facil,false,,2021-06-16,qual-facil,Technical facilities and measures for ensuring quality,
http://publications.europa.eu/resource/authority/criterion/qualification,false,,2021-06-16,qualification,Educational and professional qualifications,
http://publications.europa.eu/resource/authority/criterion/registered,false,,2021-06-16,registered,Economic operator registered in a pre qualification system,
http://publications.europa.eu/resource/authority/criterion/relied,false,,2021-06-16,relied,Relied on entities,
http://publications.europa.eu/resource/authority/criterion/research-fac,false,,2021-06-16,research-fac,Study and research facilities,
http://publications.europa.eu/resource/authority/criterion/sanction,false,,2021-06-16,sanction,"Early termination, damages or other comparable sanctions",
http://publications.europa.eu/resource/authority/criterion/service-perform,false,,2021-06-16,service-perform,For service contracts: performance of services of the specified type,
http://publications.europa.eu/resource/authority/criterion/shelt-worksh,false,,2021-06-16,shelt-worksh,Economic operator is a sheltered workshop,
http://publications.europa.eu/resource/authority/criterion/sme,false,,2021-06-16,sme,"Economic operator micro, small or medium-sized enterprise",
http://publications.europa.eu/resource/authority/criterion/socsec-law,false,,2021-06-16,socsec-law,Breaching of obligations in the fields of social law,
http://publications.europa.eu/resource/authority/criterion/socsec-pay,false,,2021-06-16,socsec-pay,Payment of social security contributions,
http://publications.europa.eu/resource/authority/criterion/spec-aver-to,false,,2021-06-16,spec-aver-to,Specific average turnover,
http://publications.europa.eu/resource/authority/criterion/spec-req-check,false,,2021-06-16,spec-req-check,Special requierements check,
http://publications.europa.eu/resource/authority/criterion/spec-year-to,false,,2021-06-16,spec-year-to,Specific yearly turnover,
http://publications.europa.eu/resource/authority/criterion/staff-red,false,,2021-06-16,staff-red,Reduction of the number of qualified candidates,
http://publications.europa.eu/resource/authority/criterion/subco-ent,false,,2021-06-16,subco-ent,Subcontracted entities,
http://publications.europa.eu/resource/authority/criterion/suncont-port,false,,2021-06-16,suncont-port,Subcontracting proportion,
http://publications.europa.eu/resource/authority/criterion/supply-perform,false,,2021-06-16,supply-perform,For supply contracts: performance of deliveries of the specified type,
http://publications.europa.eu/resource/authority/criterion/susp-act,false,,2021-06-16,susp-act,Business activities are suspended,
http://publications.europa.eu/resource/authority/criterion/tax-pay,false,,2021-06-16,tax-pay,Payment of taxes,
http://publications.europa.eu/resource/authority/criterion/tech-equip,false,,2021-06-16,tech-equip,"Tools, plant or technical equipment",
http://publications.europa.eu/resource/authority/criterion/terr-offence,false,,2021-06-16,terr-offence,Terrorist offences or offences linked to terrorist activities,
http://publications.europa.eu/resource/authority/criterion/trade-regist,false,,2021-06-16,trade-regist,Enrolment in a trade register,
http://publications.europa.eu/resource/authority/criterion/w-autent,false,,2021-06-16,w-autent,"For supply contracts: samples, descriptions or photographs with certification of authenticity",
http://publications.europa.eu/resource/authority/criterion/wo-autent,false,,2021-06-16,wo-autent,"For supply contracts: samples, descriptions or photographs without certification of authenticity",
http://publications.europa.eu/resource/authority/criterion/work-perform,false,,2021-06-16,work-perform,For works contracts: performance of works of the specified type,
http://publications.europa.eu/resource/authority/criterion/work-tech,false,,2021-06-16,work-tech,For works contracts: technicians or technical bodies to carry out the work,
http://publications.europa.eu/resource/authority/criterion/year-manpower,false,,2021-06-16,year-manpower,Average annual manpower,
